metabolites_id,reaction_id,name,reaction_string,subsystem,lower_bound,upper_bound,formula,charge,compartment
his__L[c],r_0959,L-Histidine,0.2614 ade[c] + 0.706188 ala__L[c] + 0.431004 arg__L[c] + 0.155232 asn__L[c] + 0.312228 asp__L[c] + 0.3586 csn[c] + 0.054684 cys__L[c] + 0.17052 gln__L[c] + 0.343392 glu__L[c] + 0.497448 gly[c] + 0.05 glycogen[c] + 0.3586 gua[c] + 0.124068 his__L[c] + 0.322224 ile__L[c] + 0.599172 leu__L[c] + 0.18816 lys__L[c] + 0.143472 met__L[c] + 0.39 pe_hs[c] + 4.86 phb[c] + 0.231672 phe__L[c] + 0.295764 pro__L[c] + 0.01 ptrc[c] + 0.3586 rna[c] + 0.34104 ser__L[c] + 0.30282 thr__L[c] + 0.0722 thym[c] + 0.081144 trp__L[c] + 0.134652 tyr__L[c] + 0.1892 ura[c] + 0.445704 val__L[c] --> biomass[c],Biomass,0.0,1000.0,C6H9N3O2,0,c
his__L[c],r_0602,L-Histidine,3.0 amet[c] + h[c] + his__L[c] --> 3.0 ahcys[c] + hercyn[c],Histidine Metabolism,0.0,1000.0,C6H9N3O2,0,c
dump[c],r_0629,dUMP,dump[c] + h2o[c] --> duri[c] + h[c] + pi[c],Pyrimidine Metabolism,0.0,1000.0,C9H12N2O8P,-1,c
dump[c],r_0118,dUMP,atp[c] + duri[c] --> adp[c] + dump[c],Pyrimidine Metabolism,0.0,1000.0,C9H12N2O8P,-1,c
dump[c],r_0104,dUMP,dutp[c] + h2o[c] --> dump[c] + ppi[c],Pyrimidine Metabolism,0.0,1000.0,C9H12N2O8P,-1,c
dump[c],r_0187,dUMP,dump[c] + mlthf[c] --> dhf[c] + dtmp[c],Pyrimidine Metabolism,0.0,1000.0,C9H12N2O8P,-1,c
dump[c],r_0626,dUMP,atp[c] + dump[c] --> adp[c] + dudp[c],Pyrimidine Metabolism,0.0,1000.0,C9H12N2O8P,-1,c
acg5p[c],r_0154,N-Acetyl-L-glutamyl 5-phosphate,acg5sa[c] + nadp[c] + pi[c] <=> acg5p[c] + nadph[c],Arginine biosynthesis,-1000.0,1000.0,C7H10NO8P,-2,c
acg5p[c],r_0105,N-Acetyl-L-glutamyl 5-phosphate,acglu[c] + atp[c] + h[c] --> acg5p[c] + adp[c],Arginine biosynthesis,0.0,1000.0,C7H10NO8P,-2,c
dnad[c],r_0106,Deamino-NAD+,atp[c] + nicrnt[c] <=> dnad[c] + ppi[c],Nicotinate and Nicotinamide,-1000.0,1000.0,C21H24N6O15P2,-2,c
dnad[c],r_0562,Deamino-NAD+,dnad[c] + h2o[c] --> amp[c] + nicrnt[c],Nicotinate and Nicotinamide,0.0,1000.0,C21H24N6O15P2,-2,c
dnad[c],r_0564,Deamino-NAD+,atp[c] + dnad[c] + h[c] + nh3[c] --> amp[c] + nad[c] + ppi[c],Nicotinate and Nicotinamide,0.0,1000.0,C21H24N6O15P2,-2,c
dnad[c],r_0497,Deamino-NAD+,atp[c] + dnad[c] + gln__L[c] + h2o[c] --> amp[c] + glu__L[c] + nad[c] + ppi[c],Nicotinate and Nicotinamide,0.0,1000.0,C21H24N6O15P2,-2,c
2ahethmpp[c],r_1068,Hydroxy ethyl Thiamin diphosphate,acald[c] + thmpp[c] <=> 2ahethmpp[c],,-1000.0,1000.0,C14H21N4O8P2S,-1,c
2ahethmpp[c],r_0107,Hydroxy ethyl Thiamin diphosphate,2ahethmpp[c] + pyr[c] --> alac__S[c] + thmpp[c],"Valine, Leucine and Isoleucine Biosynthesis",0.0,1000.0,C14H21N4O8P2S,-1,c
2ahethmpp[c],r_0227,Hydroxy ethyl Thiamin diphosphate,h[c] + pyr[c] + thmpp[c] --> 2ahethmpp[c] + co2[c],TCA Cycle,0.0,1000.0,C14H21N4O8P2S,-1,c
2ahethmpp[c],r_0126,Hydroxy ethyl Thiamin diphosphate,2ahethmpp[c] + 2obut[c] --> 2ahbut[c] + thmpp[c],"Valine, Leucine and Isoleucine Biosynthesis",0.0,1000.0,C14H21N4O8P2S,-1,c
thmpp[c],r_0552,Thiamine diphosphate,h2o[c] + thmpp[c] <=> pi[c] + thmmp[c],Thiamine Metabolism,-1000.0,1000.0,C12H17N4O7P2S,-1,c
thmpp[c],r_0554,Thiamine diphosphate,adp[c] + thmpp[c] --> amp[c] + thmtp[c],Thiamine Metabolism,0.0,1000.0,C12H17N4O7P2S,-1,c
thmpp[c],r_1068,Thiamine diphosphate,acald[c] + thmpp[c] <=> 2ahethmpp[c],,-1000.0,1000.0,C12H17N4O7P2S,-1,c
thmpp[c],r_0126,Thiamine diphosphate,2ahethmpp[c] + 2obut[c] --> 2ahbut[c] + thmpp[c],"Valine, Leucine and Isoleucine Biosynthesis",0.0,1000.0,C12H17N4O7P2S,-1,c
thmpp[c],r_0553,Thiamine diphosphate,atp[c] + thm[c] --> amp[c] + thmpp[c],Thiamine Metabolism,0.0,1000.0,C12H17N4O7P2S,-1,c
thmpp[c],r_0107,Thiamine diphosphate,2ahethmpp[c] + pyr[c] --> alac__S[c] + thmpp[c],"Valine, Leucine and Isoleucine Biosynthesis",0.0,1000.0,C12H17N4O7P2S,-1,c
thmpp[c],r_0227,Thiamine diphosphate,h[c] + pyr[c] + thmpp[c] --> 2ahethmpp[c] + co2[c],TCA Cycle,0.0,1000.0,C12H17N4O7P2S,-1,c
ins[c],r_0429,Inosine,h2o[c] + imp[c] --> h[c] + ins[c] + pi[c],Purine Metabolism,0.0,1000.0,C10H12N4O5,0,c
ins[c],r_0108,Inosine,h[c] + ins[c] + pi[c] <=> hxan[c] + r1p[c],Purine Metabolism,-1000.0,1000.0,C10H12N4O5,0,c
ins[c],r_0280,Inosine,adn[c] + h2o[c] --> ins[c] + nh3[c],Purine Metabolism,0.0,1000.0,C10H12N4O5,0,c
hxan[c],r_0108,Hypoxanthine,h[c] + ins[c] + pi[c] <=> hxan[c] + r1p[c],Purine Metabolism,-1000.0,1000.0,C5H4N4O,0,c
hxan[c],r_0706,Hypoxanthine,h2o[c] + hxan[c] + nad[c] --> h[c] + nadh[c] + xan[c],Purine Metabolism,0.0,1000.0,C5H4N4O,0,c
hxan[c],r_0284,Hypoxanthine,din[c] + h[c] + pi[c] <=> 2dr1p[c] + hxan[c],Purine Metabolism,-1000.0,1000.0,C5H4N4O,0,c
hxan[c],r_0218,Hypoxanthine,ade[c] + h2o[c] --> hxan[c] + nh3[c],Purine Metabolism,0.0,1000.0,C5H4N4O,0,c
hxan[c],r_0446,Hypoxanthine,hxan[c] + prpp[c] <=> imp[c] + ppi[c],Purine Metabolism,-1000.0,1000.0,C5H4N4O,0,c
urcan[c],r_0120,Urocanate,h2o[c] + urcan[c] --> 4izp[c],Histidine Metabolism,0.0,1000.0,C6H5N2O2,-1,c
urcan[c],r_0109,Urocanate,his__L[c] --> h[c] + nh3[c] + urcan[c],Histidine Metabolism,0.0,1000.0,C6H5N2O2,-1,c
pydxn[c],r_0560,Pyridoxine,o2[c] + pydxn[c] <=> h2o2[c] + pydx[c],Vitamin B6 Metabolism,-1000.0,1000.0,C8H11NO3,0,c
pydxn[c],r_0110,Pyridoxine,atp[c] + pydxn[c] --> adp[c] + pdx5p[c],Vitamin B6 Metabolism,0.0,1000.0,C8H11NO3,0,c
pydxn[c],r_0494,Pyridoxine,h2o[c] + pdx5p[c] --> h[c] + pi[c] + pydxn[c],Vitamin B6 Metabolism,0.0,1000.0,C8H11NO3,0,c
pydxn[c],r_0507,Pyridoxine,Iron[c] + adocbl[c] + atp[c] + gthox[c] + hemeO[c] + homocitrate[c] + mg2[c] + mobd[c] + nac[c] + pi[c] + pydxn[c] + thm[c] + zn2[c] --> Symbiotic_Cofactors[c],Symbiosis,0.0,1000.0,C8H11NO3,0,c
xan[c],r_0259,Xanthine,h[c] + pi[c] + xtsn[c] <=> r1p[c] + xan[c],Purine Metabolism,-1000.0,1000.0,C5H4N4O2,0,c
xan[c],r_0706,Xanthine,h2o[c] + hxan[c] + nad[c] --> h[c] + nadh[c] + xan[c],Purine Metabolism,0.0,1000.0,C5H4N4O2,0,c
xan[c],r_0206,Xanthine,gua[c] + h2o[c] --> nh3[c] + xan[c],Purine Metabolism,0.0,1000.0,C5H4N4O2,0,c
xan[c],r_0111,Xanthine,prpp[c] + xan[c] <=> ppi[c] + xmp[c],Purine Metabolism,-1000.0,1000.0,C5H4N4O2,0,c
xan[c],r_0705,Xanthine,h2o[c] + nad[c] + xan[c] --> h[c] + nadh[c] + urate[c],Purine Metabolism,0.0,1000.0,C5H4N4O2,0,c
succ[e],r_0325,Succinate,succ[e] <-- ,Exchange,-1.38,0.0,C4H4O4,-2,e
succ[e],r_0112,Succinate,2.0 h[e] + succ[e] --> 2.0 h[c] + succ[c],Transport,0.0,1000.0,C4H4O4,-2,e
ala__L[c],r_0268,L-Alanine,atp[c] + cys__L[c] + dxyl5p[c] + tyr__L[c] --> 4hba[c] + 4mpetz[c] + ala__L[c] + amp[c] + co2[c] + h2o[c] + ppi[c],Thiamine Metabolism,0.0,1000.0,C3H7NO2,0,c
ala__L[c],r_0309,L-Alanine,ala__L[c] + gthrd[c] --> cgly[c] + gluala[c],Glutathione Metabolism,0.0,1000.0,C3H7NO2,0,c
ala__L[c],r_0805,L-Alanine,ala__L[c] + atp[c] + uamr[c] --> adp[c] + pi[c] + uama[c],Peptidoglycan biosynthesis,0.0,1000.0,C3H7NO2,0,c
ala__L[c],r_0809,L-Alanine,acmama[c] + h2o[c] <=> acmum[c] + ala__L[c],[],-1000.0,1000.0,C3H7NO2,0,c
ala__L[c],BIOMASS_0508,L-Alanine,0.00816736 Symbiotic_Cofactors[c] + 0.816736 ade[c] + 0.816736 ala__L[c] + 0.816736 arg__L[c] + 0.816736 asp__L[c] + 0.816736 fixedNH3[c] + 0.816736 glycogen[c] + 0.816736 hdca[c] + 0.816736 ile__L[c] + 0.816736 phb[c] + 0.816736 ura[c] + 0.816736 val__L[c] <=> Symbiotic_product[c] + 0.816736 ala__L[e] + 0.816736 asp__L[e] + 0.816736 fixedNH3[e] + 0.816736 glycogen1[c],Symbiosis,-1000.0,1000.0,C3H7NO2,0,c
ala__L[c],r_0396,L-Alanine,ala__L[c] + atp[c] + h[c] + trnaala[c] --> alatrna[c] + amp[c] + ppi[c],Aminoacyl-tRNA biosynthesis,0.0,1000.0,C3H7NO2,0,c
ala__L[c],r_0820,L-Alanine,ala__L[c] + pmcoa[c] <=> 8aonn[c] + co2[c] + coa[c],Biotin metabolism,-1000.0,1000.0,C3H7NO2,0,c
ala__L[c],r_0959,L-Alanine,0.2614 ade[c] + 0.706188 ala__L[c] + 0.431004 arg__L[c] + 0.155232 asn__L[c] + 0.312228 asp__L[c] + 0.3586 csn[c] + 0.054684 cys__L[c] + 0.17052 gln__L[c] + 0.343392 glu__L[c] + 0.497448 gly[c] + 0.05 glycogen[c] + 0.3586 gua[c] + 0.124068 his__L[c] + 0.322224 ile__L[c] + 0.599172 leu__L[c] + 0.18816 lys__L[c] + 0.143472 met__L[c] + 0.39 pe_hs[c] + 4.86 phb[c] + 0.231672 phe__L[c] + 0.295764 pro__L[c] + 0.01 ptrc[c] + 0.3586 rna[c] + 0.34104 ser__L[c] + 0.30282 thr__L[c] + 0.0722 thym[c] + 0.081144 trp__L[c] + 0.134652 tyr__L[c] + 0.1892 ura[c] + 0.445704 val__L[c] --> biomass[c],Biomass,0.0,1000.0,C3H7NO2,0,c
ala__L[c],r_0138,L-Alanine,cys__L[c] --> ala__L[c] + s[c],Sulfur Metabolism; Symbiosis,0.0,1000.0,C3H7NO2,0,c
ala__L[c],r_0233,L-Alanine,ala__L[c] <=> ala__D[c],"Alanine, Aspartate and Glutamate metabolism",-1000.0,1000.0,C3H7NO2,0,c
ala__L[c],r_0113,L-Alanine,ala__L[c] + h2o[c] + nad[c] <=> 2.0 h[c] + nadh[c] + nh3[c] + pyr[c],Sulfur Metabolism; Purine Metabolism,-1000.0,1000.0,C3H7NO2,0,c
dad_2[c],r_0114,Deoxyadenosine,dad_2[c] + h[c] + pi[c] <=> 2dr1p[c] + ade[c],Purine Metabolism,-1000.0,1000.0,C10H13N5O3,0,c
dad_2[c],r_0470,Deoxyadenosine,damp[c] + h2o[c] <=> dad_2[c] + h[c] + pi[c],Purine Metabolism,-1000.0,1000.0,C10H13N5O3,0,c
dad_2[c],r_0238,Deoxyadenosine,dad_2[c] + h2o[c] --> din[c] + nh3[c],Purine Metabolism,0.0,1000.0,C10H13N5O3,0,c
ade[c],r_0294,Adenine,adn[c] + h[c] + pi[c] <=> ade[c] + r1p[c],Purine Metabolism,-1000.0,1000.0,C5H5N5,0,c
ade[c],r_0790,Adenine,amet[c] + trna7am7c[c] <=> ade[c] + epqtrna[c] + met__L[c],[],-1000.0,1000.0,C5H5N5,0,c
ade[c],r_0654,Adenine,5mta[c] + h2o[c] <=> 5mtr[c] + ade[c],Cysteine and Methionine Metabolism,-1000.0,1000.0,C5H5N5,0,c
ade[c],r_0209,Adenine,ade[c] + prpp[c] <=> amp[c] + ppi[c],Purine Metabolism,-1000.0,1000.0,C5H5N5,0,c
ade[c],r_0388,Adenine,ahcys[c] + h2o[c] --> ade[c] + rhcys[c],Cysteine and Methionine Metabolism,0.0,1000.0,C5H5N5,0,c
ade[c],r_0226,Adenine,adn[c] + h2o[c] --> ade[c] + rib__D[c],Purine Metabolism,0.0,1000.0,C5H5N5,0,c
ade[c],BIOMASS_0508,Adenine,0.00816736 Symbiotic_Cofactors[c] + 0.816736 ade[c] + 0.816736 ala__L[c] + 0.816736 arg__L[c] + 0.816736 asp__L[c] + 0.816736 fixedNH3[c] + 0.816736 glycogen[c] + 0.816736 hdca[c] + 0.816736 ile__L[c] + 0.816736 phb[c] + 0.816736 ura[c] + 0.816736 val__L[c] <=> Symbiotic_product[c] + 0.816736 ala__L[e] + 0.816736 asp__L[e] + 0.816736 fixedNH3[e] + 0.816736 glycogen1[c],Symbiosis,-1000.0,1000.0,C5H5N5,0,c
ade[c],r_0959,Adenine,0.2614 ade[c] + 0.706188 ala__L[c] + 0.431004 arg__L[c] + 0.155232 asn__L[c] + 0.312228 asp__L[c] + 0.3586 csn[c] + 0.054684 cys__L[c] + 0.17052 gln__L[c] + 0.343392 glu__L[c] + 0.497448 gly[c] + 0.05 glycogen[c] + 0.3586 gua[c] + 0.124068 his__L[c] + 0.322224 ile__L[c] + 0.599172 leu__L[c] + 0.18816 lys__L[c] + 0.143472 met__L[c] + 0.39 pe_hs[c] + 4.86 phb[c] + 0.231672 phe__L[c] + 0.295764 pro__L[c] + 0.01 ptrc[c] + 0.3586 rna[c] + 0.34104 ser__L[c] + 0.30282 thr__L[c] + 0.0722 thym[c] + 0.081144 trp__L[c] + 0.134652 tyr__L[c] + 0.1892 ura[c] + 0.445704 val__L[c] --> biomass[c],Biomass,0.0,1000.0,C5H5N5,0,c
ade[c],r_0218,Adenine,ade[c] + h2o[c] --> hxan[c] + nh3[c],Purine Metabolism,0.0,1000.0,C5H5N5,0,c
ade[c],r_0114,Adenine,dad_2[c] + h[c] + pi[c] <=> 2dr1p[c] + ade[c],Purine Metabolism,-1000.0,1000.0,C5H5N5,0,c
ade[c],r_0533,Adenine,dad_5[c] + h2o[c] --> 5drib[c] + ade[c],[],0.0,1000.0,C5H5N5,0,c
dhnpt[c],r_0127,Dihydroneopterin,dhnpt[c] --> 6hmhpt[c] + gcald[c],Folate Biosynthesis,0.0,1000.0,C9H13N5O4,0,c
dhnpt[c],r_0116,Dihydroneopterin,ahdt[c] + 3.0 h2o[c] --> dhnpt[c] + 3.0 h[c] + 3.0 pi[c],Folate Biosynthesis,0.0,1000.0,C9H13N5O4,0,c
dhnpt[c],r_0671,Dihydroneopterin,dhnpt[c] + pi[c] --> dhppt[c] + h2o[c],Folate Biosynthesis,0.0,1000.0,C9H13N5O4,0,c
26dap__M[c],r_0177,"meso-2,6-Diaminoheptanedioate",26dap_LL[c] <=> 26dap__M[c],Lysine Biosynthesis,-1000.0,1000.0,C7H14N2O4,0,c
26dap__M[c],r_0117,"meso-2,6-Diaminoheptanedioate",26dap__M[c] + h[c] <=> co2[c] + lys__L[c],Lysine Biosynthesis,-1000.0,1000.0,C7H14N2O4,0,c
26dap__M[c],r_0371,"meso-2,6-Diaminoheptanedioate",26dap__M[c] + atp[c] + uamag[c] --> adp[c] + h[c] + pi[c] + ugmd[c],Lysine Biosynthesis,0.0,1000.0,C7H14N2O4,0,c
lys__L[c],r_0317,L-Lysine,atp[c] + h[c] + lys__L[c] + trnalys[c] --> amp[c] + lystrna[c] + ppi[c],Lysine Biosynthesis,0.0,1000.0,C6H15N2O2,1,c
lys__L[c],r_0616,L-Lysine,atp[c] + h[c] + lys__L[c] + trnalys[c] <=> amp[c] + lystrna[c] + ppi[c],Aminoacyl-tRNA biosynthesis,-1000.0,1000.0,C6H15N2O2,1,c
lys__L[c],r_0117,L-Lysine,26dap__M[c] + h[c] <=> co2[c] + lys__L[c],Lysine Biosynthesis,-1000.0,1000.0,C6H15N2O2,1,c
lys__L[c],r_0959,L-Lysine,0.2614 ade[c] + 0.706188 ala__L[c] + 0.431004 arg__L[c] + 0.155232 asn__L[c] + 0.312228 asp__L[c] + 0.3586 csn[c] + 0.054684 cys__L[c] + 0.17052 gln__L[c] + 0.343392 glu__L[c] + 0.497448 gly[c] + 0.05 glycogen[c] + 0.3586 gua[c] + 0.124068 his__L[c] + 0.322224 ile__L[c] + 0.599172 leu__L[c] + 0.18816 lys__L[c] + 0.143472 met__L[c] + 0.39 pe_hs[c] + 4.86 phb[c] + 0.231672 phe__L[c] + 0.295764 pro__L[c] + 0.01 ptrc[c] + 0.3586 rna[c] + 0.34104 ser__L[c] + 0.30282 thr__L[c] + 0.0722 thym[c] + 0.081144 trp__L[c] + 0.134652 tyr__L[c] + 0.1892 ura[c] + 0.445704 val__L[c] --> biomass[c],Biomass,0.0,1000.0,C6H15N2O2,1,c
nh3[e],r_0332,Ammonia,nh3[e] --> ,Exchange,0.0,1000.0,H3N,0,e
nh3[e],r_0119,Ammonia,nh3[e] <=> nh3[c],Transport,-1000.0,1000.0,H3N,0,e
5aprbu[c],r_0121,5-Amino-6-(5-phosphoribitylamino)uracil,5aprbu[c] + h2o[c] <=> 6r5au[c] + pi[c],Riboflavin Metabolism,-1000.0,1000.0,C9H16N4O9P,-1,c
5aprbu[c],r_0433,5-Amino-6-(5-phosphoribitylamino)uracil,5apru[c] + h[c] + nadph[c] <=> 5aprbu[c] + nadp[c],Riboflavin Metabolism,-1000.0,1000.0,C9H16N4O9P,-1,c
3dhsk[c],r_0122,3-Dehydroshikimate,3dhsk[c] + h[c] + nadph[c] <=> nadp[c] + skm[c],Phenylalanine Tyrosine Tryptophan Biosynthesis,-1000.0,1000.0,C7H7O5,-1,c
3dhsk[c],r_0467,3-Dehydroshikimate,3dhq[c] <=> 3dhsk[c] + h2o[c],Phenylalanine Tyrosine Tryptophan Biosynthesis,-1000.0,1000.0,C7H7O5,-1,c
asn__L[c],r_0959,L-Asparagine,0.2614 ade[c] + 0.706188 ala__L[c] + 0.431004 arg__L[c] + 0.155232 asn__L[c] + 0.312228 asp__L[c] + 0.3586 csn[c] + 0.054684 cys__L[c] + 0.17052 gln__L[c] + 0.343392 glu__L[c] + 0.497448 gly[c] + 0.05 glycogen[c] + 0.3586 gua[c] + 0.124068 his__L[c] + 0.322224 ile__L[c] + 0.599172 leu__L[c] + 0.18816 lys__L[c] + 0.143472 met__L[c] + 0.39 pe_hs[c] + 4.86 phb[c] + 0.231672 phe__L[c] + 0.295764 pro__L[c] + 0.01 ptrc[c] + 0.3586 rna[c] + 0.34104 ser__L[c] + 0.30282 thr__L[c] + 0.0722 thym[c] + 0.081144 trp__L[c] + 0.134652 tyr__L[c] + 0.1892 ura[c] + 0.445704 val__L[c] --> biomass[c],Biomass,0.0,1000.0,C4H8N2O3,0,c
asn__L[c],r_0123,L-Asparagine,asp__L[c] + atp[c] + gln__L[c] + h2o[c] --> amp[c] + asn__L[c] + glu__L[c] + ppi[c],"Alanine, Aspartate and Glutamate metabolism",0.0,1000.0,C4H8N2O3,0,c
tmrs2eACP[c],r_0448,trans-Tetradec-2-enoyl-[acyl-carrier protein],h[c] + nadph[c] + tmrs2eACP[c] --> myrsACP[c] + nadp[c],Fatty Acid Biosynthesis,0.0,1000.0,C25H44N2O7PSR,-1,c
tmrs2eACP[c],r_0124,trans-Tetradec-2-enoyl-[acyl-carrier protein],h[c] + nadh[c] + tmrs2eACP[c] --> myrsACP[c] + nad[c],Fatty Acid Biosynthesis,0.0,1000.0,C25H44N2O7PSR,-1,c
tmrs2eACP[c],r_0183,trans-Tetradec-2-enoyl-[acyl-carrier protein],3hmrsACP[c] --> h2o[c] + tmrs2eACP[c],Fatty Acid Biosynthesis,0.0,1000.0,C25H44N2O7PSR,-1,c
2ahbut[c],r_0591,(S)-2-Aceto-2-hydroxybutanoate,2ahbut[c] <=> 3hmop[c],"Valine, Leucine and Isoleucine Biosynthesis",-1000.0,1000.0,C6H9O4,-1,c
2ahbut[c],r_0590,(S)-2-Aceto-2-hydroxybutanoate,2obut[c] + h[c] + pyr[c] --> 2ahbut[c] + co2[c],"Valine, Leucine and Isoleucine Biosynthesis",0.0,1000.0,C6H9O4,-1,c
2ahbut[c],r_0313,(S)-2-Aceto-2-hydroxybutanoate,2ahbut[c] + h[c] + nadph[c] <=> 23dhmp[c] + nadp[c],"Valine, Leucine and Isoleucine Biosynthesis",-1000.0,1000.0,C6H9O4,-1,c
2ahbut[c],r_0126,(S)-2-Aceto-2-hydroxybutanoate,2ahethmpp[c] + 2obut[c] --> 2ahbut[c] + thmpp[c],"Valine, Leucine and Isoleucine Biosynthesis",0.0,1000.0,C6H9O4,-1,c
gcald[c],r_0127,Glycolaldehyde,dhnpt[c] --> 6hmhpt[c] + gcald[c],Folate Biosynthesis,0.0,1000.0,C2H4O2,0,c
gcald[c],r_0683,Glycolaldehyde,etgl[c] + nad[c] <=> gcald[c] + h[c] + nadh[c],Glyoxylate and dicarboxylate metabolism,-1000.0,1000.0,C2H4O2,0,c
oaa[c],r_0634,Oxaloacetate,asp__L[c] + h2o[c] + o2[c] --> h2o2[c] + h[c] + nh3[c] + oaa[c],"Alanine, Aspartate and Glutamate metabolism",0.0,1000.0,C4H2O5,-2,c
oaa[c],r_0283,Oxaloacetate,akg[c] + asp__L[c] <=> glu__L[c] + oaa[c],"Alanine, Aspartate and Glutamate metabolism",-1000.0,1000.0,C4H2O5,-2,c
oaa[c],r_0264,Oxaloacetate,mal__L[c] + nad[c] <=> h[c] + nadh[c] + oaa[c],Glycolysis / Gluconeogenesis;TCA Cycle,-1000.0,1000.0,C4H2O5,-2,c
oaa[c],r_1070,Oxaloacetate,asp__L[c] + phpyr[c] <=> oaa[c] + phe__L[c],,-1000.0,1000.0,C4H2O5,-2,c
oaa[c],r_0128,Oxaloacetate,accoa[c] + h2o[c] + oaa[c] --> cit[c] + coa[c] + h[c],TCA Cycle,0.0,1000.0,C4H2O5,-2,c
oaa[c],r_0536,Oxaloacetate,atp[c] + h[c] + oaa[c] --> adp[c] + co2[c] + pep[c],Glycolysis / Gluconeogenesis;TCA Cycle,0.0,1000.0,C4H2O5,-2,c
oaa[c],r_0905,Oxaloacetate,Largn[c] + oaa[c] <=> asp__L[c] + pphn[c],Phenylalanine Tyrosine Tryptophan Biosynthesis,-1000.0,1000.0,C4H2O5,-2,c
oaa[c],r_0392,Oxaloacetate,atp[c] + hco3[c] + pyr[c] --> adp[c] + h[c] + oaa[c] + pi[c],Glycolysis / Gluconeogenesis,0.0,1000.0,C4H2O5,-2,c
cit[c],r_0128,Citrate,accoa[c] + h2o[c] + oaa[c] --> cit[c] + coa[c] + h[c],TCA Cycle,0.0,1000.0,C6H5O7,-3,c
cit[c],r_0186,Citrate,cit[c] <=> acon_C[c] + h2o[c],TCA Cycle,-1000.0,1000.0,C6H5O7,-3,c
grdp[c],r_0129,Geranyl diphosphate,grdp[c] + ipdp[c] --> frdp[c] + ppi[c],Terpenoid Backbone Biosynthesis,0.0,1000.0,C10H18O7P2,-2,c
grdp[c],r_0292,Geranyl diphosphate,dmpp[c] + ipdp[c] --> grdp[c] + ppi[c],Terpenoid Backbone Biosynthesis,0.0,1000.0,C10H18O7P2,-2,c
frdp[c],r_0129,Farnesyl diphosphate,grdp[c] + ipdp[c] --> frdp[c] + ppi[c],Terpenoid Backbone Biosynthesis,0.0,1000.0,C15H26O7P2,-3,c
frdp[c],r_0310,Farnesyl diphosphate,frdp[c] + h2o[c] + pheme[c] --> hemeO[c] + ppi[c],Porphyrin and Chlorophyll Metabolism,0.0,1000.0,C15H26O7P2,-3,c
frdp[c],r_0872,Farnesyl diphosphate,2.0 frdp[c] <=> HC01118[c] + ppi[c],Sesquiterpenoid and triterpenoid biosynthesis,-1000.0,1000.0,C15H26O7P2,-3,c
btcoa[c],r_0289,Butanoyl-CoA,btcoa[c] + fad[c] <=> b2coa[c] + fadh2[c],Fatty Acid Metabolism,-1000.0,1000.0,C25H39N7O17P3S,-3,c
btcoa[c],r_0130,Butanoyl-CoA,accoa[c] + btcoa[c] <=> 3ohcoa[c] + coa[c],Fatty Acid Metabolism,-1000.0,1000.0,C25H39N7O17P3S,-3,c
3ohcoa[c],r_0267,3-Oxohexanoyl-CoA,3hhcoa[c] + nad[c] <=> 3ohcoa[c] + h[c] + nadh[c],Fatty Acid Metabolism,-1000.0,1000.0,C27H41N7O18P3S,-3,c
3ohcoa[c],r_0130,3-Oxohexanoyl-CoA,accoa[c] + btcoa[c] <=> 3ohcoa[c] + coa[c],Fatty Acid Metabolism,-1000.0,1000.0,C27H41N7O18P3S,-3,c
5aizc[c],r_0496,5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxylate,air[c] + co2[c] <=> 5aizc[c] + h[c],Purine Metabolism,-1000.0,1000.0,C9H13N3O9P,-1,c
5aizc[c],r_0131,5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxylate,5aizc[c] + asp__L[c] + atp[c] <=> 25aics[c] + adp[c] + 2.0 h[c] + pi[c],Purine Metabolism,-1000.0,1000.0,C9H13N3O9P,-1,c
5aizc[c],r_0695,5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxylate,5aizc[c] + e[c] --> 5ca1rpi[c],Purine Metabolism,0.0,1000.0,C9H13N3O9P,-1,c
malcoa[c],r_0133,Malonyl_CoA,ACP[c] + malcoa[c] <=> coa[c] + malACP[c],Fatty Acid Biosynthesis,-1000.0,1000.0,C24H34N7O19P3S,-4,c
malcoa[c],r_0444,Malonyl_CoA,accoa[c] + atp[c] + hco3[c] <=> adp[c] + h[c] + malcoa[c] + pi[c],Fatty Acid Biosynthesis,-1000.0,1000.0,C24H34N7O19P3S,-4,c
msa[c],r_0460,Malonate semialdehyde,coa[c] + msa[c] + nad[c] --> accoa[c] + co2[c] + nadh[c],Inositol Phosphate Metabolism,0.0,1000.0,C3H3O3,-1,c
msa[c],r_0134,Malonate semialdehyde,d5kgp[c] --> dhap[c] + msa[c],Inositol Phosphate Metabolism,0.0,1000.0,C3H3O3,-1,c
prlp[c],r_0164,5-[(5-phospho-1-deoxyribulos-1-ylamino)methylideneamino]-1-(5-phosphoribosyl)imidazole-4-carboxamide,prfp[c] --> prlp[c],Histidine Metabolism,0.0,1000.0,C15H23N5O15P2,-2,c
prlp[c],r_0135,5-[(5-phospho-1-deoxyribulos-1-ylamino)methylideneamino]-1-(5-phosphoribosyl)imidazole-4-carboxamide,gln__L[c] + prlp[c] --> aicar[c] + eig3p[c] + glu__L[c] + h[c],Histidine Metabolism,0.0,1000.0,C15H23N5O15P2,-2,c
